,age,mbp_mean,sbp_mean,heart_rate_mean,wbc_max,lactate_max_24h,sodium_min,platelets_min,creatinine_max,urine_output_24h,pressor_used_24h,rrt_present,albumin_min,charlson_comorbidity_index,sofa_total,inr_max,aniongap_max,albumin_min_missing,lactate_max_24h_missing,infection_source_blood,infection_source_other,infection_source_respiratory,infection_source_urine,sofa_lactate_interaction,sofa_age_interaction,lactate_max_24h_bin,age_bin
inr_max,0.01341007511847733,-0.17409385163974767,-0.2436592148730734,0.13401896954795664,0.11009291505037287,0.25641161101866355,-0.09049788016520968,-0.24981637028227807,0.2022043066144889,-0.16027468904450473,0.20436925950661025,0.11822019710923828,-0.1533582971432446,0.12885769042399417,0.3314033813791437,1.0,0.15419821686390445,-0.14374225608691815,-0.14078411450983913,0.10230728421405526,-0.07472389306447981,-0.027054865536162983,-0.017778344106478692,0.37190424545988326,0.3059400983463694,0.2473209852998871,0.01712758934196394
aniongap_max,-0.015670352847770526,-0.018613591714277573,-0.05516228147385665,0.15074478919576637,0.1551464992660121,0.24385351897154514,-0.15296529116091356,0.008469637906583444,0.5248503448250007,-0.22342693260565136,0.2109598951686645,0.28702834284824336,0.05618927991358544,0.16814751800430094,0.3228777923258215,0.15419821686390445,1.0,-0.23503778855442425,-0.06888483374295847,0.16777639569776273,-0.18328887057956972,-0.011253763901796814,0.04766372119171364,0.3524767168688734,0.28537381730748546,0.2162787989923257,-0.018357312415996693
albumin_min_missing,0.08813835950643902,-0.008406105189287227,0.06957057703003804,-0.0962900726251939,-0.013013561357480474,-0.03618076969186848,0.07884636956706567,0.08068086198435118,-0.17653588731133218,0.12226357016318634,-0.13211722452584124,-0.11034236953593703,0.025934525480544948,-0.059279438943083546,-0.24800431554603192,-0.14374225608691815,-0.23503778855442425,1.0,0.06779942028768962,-0.20429219809328114,0.2145248427102595,0.00608917137974152,-0.04083672992930258,-0.21475457889478416,-0.18768761870737416,-0.03001337773031709,0.08564082551399872
lactate_max_24h_missing,0.04921325427448947,0.09141450111223466,0.17136284541351493,-0.07030706042199053,-0.22250758890167796,0.010943437324058078,0.028070710953114614,0.11890801433390664,-0.09242542409604954,0.020217930496973444,-0.2827670655757491,-0.049104626325108994,0.07972426231302501,0.05421658685107555,-0.380916903522271,-0.14078411450983913,-0.06888483374295847,0.06779942028768962,1.0,-0.03164787189613449,0.005489390089737197,-0.011205987101866124,0.04258939739267279,-0.3097127302011757,-0.33062485326631574,-0.08728860599525902,0.047522716583092865
infection_source_blood,-0.01658880055026469,-0.04053576341482559,-0.0966213711829477,0.1169158049862964,0.039381045477418795,-0.03382803655593657,-0.07229339216157507,0.015272318986870516,0.15761237191962663,-0.1013416074603357,0.12468565789939595,0.09758294015808172,-0.06755948249966423,0.0913719660580144,0.16509691754554598,0.10230728421405526,0.16777639569776273,-0.20429219809328114,-0.03164787189613449,1.0,-0.7322566352544834,-0.11370784121976311,-0.24734269866946546,0.12073129550081187,0.14238388649853514,-0.037622592433325046,-0.017683651300536844
infection_source_other,-0.020253666516850004,0.009889416451549483,0.06900461575329941,-0.09580685936251548,-0.022873900109083804,0.04955594430587687,0.05821920624648837,-0.03262723594364015,-0.1546808780872844,0.10381333214401227,-0.1113827345022747,-0.06455093838492192,0.03497939728493401,-0.11702899221151888,-0.1468060704251469,-0.07472389306447981,-0.18328887057956972,0.2145248427102595,0.005489390089737197,-0.7322566352544834,1.0,-0.18318714690739898,-0.39847738547832634,-0.09988122366540128,-0.1356284839466481,0.05419982949546227,-0.017869509218589708
infection_source_respiratory,0.0006423232647809422,0.022304479526485906,0.016966572107011475,0.0056914920812313734,-0.007587910787933203,-0.04215196492764088,0.014395454034192333,0.03149625785570286,-0.007409312630801991,0.011947356914299389,-0.0060645374219153786,-0.00014801249473862482,-0.002192088647862585,0.016480546695363835,0.012000688099956922,-0.027054865536162983,-0.011253763901796814,0.00608917137974152,-0.011205987101866124,-0.11370784121976311,-0.18318714690739898,1.0,-0.06187721776244358,-0.006544791028169928,0.009569089805817894,-0.037589811206849885,-0.0016008516287444377
infection_source_urine,0.05466486939624879,0.0315536586607764,0.02355796369101889,-0.02283720376808319,-0.017352708613370012,-0.006498611403689607,0.0066098539075406465,0.0124137212118385,0.016197655011160484,-0.020771602606882402,-0.004009638805958409,-0.040329412627610015,0.044050023880068866,0.04101053692192842,-0.016510472400405495,-0.017778344106478692,0.04766372119171364,-0.04083672992930258,0.04258939739267279,-0.24734269866946546,-0.39847738547832634,-0.06187721776244358,1.0,-0.015821912597841513,5.5563288143562934e-05,-0.010529487469908675,0.05369787942544191
sofa_lactate_interaction,-0.009420433381298906,-0.2093658674122284,-0.2879239076999318,0.12551038619533647,0.20367127777991495,0.5700441554363602,-0.08870948494056993,-0.35770710050387083,0.40467211087744365,-0.2784358889938077,0.5435277998379853,0.24914885318694233,-0.14846959303868518,0.12591483371613213,0.9162122538765194,0.37190424545988326,0.3524767168688734,-0.21475457889478416,-0.3097127302011757,0.12073129550081187,-0.09988122366540128,-0.006544791028169928,-0.015821912597841513,1.0,0.8311029473534636,0.5668648831655848,-0.00997350357320347
sofa_age_interaction,0.3644877325551107,-0.2816038300831408,-0.24910056309699155,0.0025478150914325613,0.12537934443776902,0.2114084547248323,-0.04598264340185162,-0.2835651251655346,0.44518084516966244,-0.3492300802152717,0.5445725975256034,0.23267293575670853,-0.14473581202644828,0.3758159159115808,0.9078255380950851,0.3059400983463694,0.28537381730748546,-0.18768761870737416,-0.33062485326631574,0.14238388649853514,-0.1356284839466481,0.009569089805817894,5.5563288143562934e-05,0.8311029473534636,1.0,0.22374309849722177,0.3492234017336427
lactate_max_24h_bin,-0.02152692186070645,-0.07414962321664598,-0.15675025519409144,0.11070758362238987,0.19859262697615307,0.9661655709129134,-0.05225965393388841,-0.2201131401368575,0.11199256744937283,-0.09829871688775993,0.2152390398676737,0.07231264667207248,-0.04875036235152276,-0.01774634702600799,0.2557339039431235,0.2473209852998871,0.2162787989923257,-0.03001337773031709,-0.08728860599525902,-0.037622592433325046,0.05419982949546227,-0.037589811206849885,-0.010529487469908675,0.5668648831655848,0.22374309849722177,1.0,-0.02089078084534421
age_bin,0.9573732185634981,-0.19378216484174163,0.02695083806358402,-0.19984223852419924,-0.024176072632431395,-0.01595509857638516,0.08711626765531072,0.04315366616007406,0.09055102803571755,-0.1797603331769644,0.028457083217150576,-0.07217813001873041,0.013019502365465651,0.5662128881105178,-0.011227571464895671,0.01712758934196394,-0.018357312415996693,0.08564082551399872,0.047522716583092865,-0.017683651300536844,-0.017869509218589708,-0.0016008516287444377,0.05369787942544191,-0.00997350357320347,0.3492234017336427,-0.02089078084534421,1.0
